595.314	0.349292
595.335	0.345792
595.356	0.346292
595.377	0.343792
595.398	0.344292
595.419	0.340292
595.44	0.339292
595.461	0.336292
595.482	0.335792
595.503	0.336792
595.524	0.332292
595.545	0.331292
595.566	0.330292
595.587	0.330292
595.608	0.327292
595.629	0.328292
595.65	0.322792
595.671	0.323792
595.692	0.320792
595.713	0.319792
595.734	0.316792
595.755	0.317292
595.776	0.317292
595.797	0.316792
595.818	0.312792
595.839	0.311292
595.86	0.312292
595.881	0.310292
595.902	0.308292
595.923	0.305292
595.944	0.307792
595.965	0.304792
595.986	0.302992
596.007	0.300342
