584.457	0.373458
584.478	0.376808
584.499	0.379608
584.52	0.382808
584.541	0.386658
584.562	0.390858
584.583	0.394058
584.604	0.397908
584.625	0.403858
584.646	0.408858
584.667	0.416808
584.688	0.427258
584.709	0.431758
584.73	0.444558
584.751	0.460208
584.772	0.476358
584.793	0.501258
584.814	0.525708
584.835	0.558158
584.856	0.585158
584.877	0.622608
584.898	0.657208
584.919	0.695358
584.94	0.734758
584.961	0.783308
584.982	0.836808
585.003	0.917808
585.024	0.977808
585.045	1.05581
585.066	1.13431
585.087	1.25281
585.108	1.34481
585.129	1.48581
585.15	1.62781
585.171	1.72231
585.192	1.81481
585.213	1.95531
585.234	2.13431
585.255	2.30431
585.276	2.53081
585.297	2.75181
585.318	3.00631
585.339	3.20731
585.36	3.42931
585.381	3.64431
585.402	3.86481
585.423	4.07181
585.444	4.28681
585.465	4.52781
585.486	4.72581
585.507	4.95481
585.528	5.27331
585.549	5.50581
585.57	5.84781
585.591	6.22381
585.612	6.51881
585.633	6.89931
585.654	7.31881
585.675	7.55931
585.696	7.84531
585.717	8.17031
585.738	8.70531
585.759	9.12031
585.78	9.70031
585.801	10.2603
585.822	10.7853
585.843	11.1753
585.864	11.6953
585.885	12.1503
585.906	12.5053
585.927	13.0753
585.948	13.4103
585.969	13.8953
585.99	14.2603
586.011	14.9203
586.032	15.3703
586.053	16.0253
586.074	16.3703
586.095	17.0003
586.116	17.4603
586.137	18.1803
586.158	18.7753
586.179	19.2753
586.2	19.7003
586.221	20.6053
586.242	21.1453
586.263	21.9703
586.284	22.8153
586.305	23.4603
586.326	24.1603
586.347	24.7653
586.368	25.3653
586.389	26.0203
586.41	26.5553
586.431	27.1453
586.452	27.6303
586.473	28.4003
586.494	28.9453
586.515	29.7553
586.536	30.5753
586.557	31.4403
586.578	32.0003
586.599	32.7153
586.62	33.2753
586.641	34.2003
586.662	34.3103
586.683	35.2403
586.704	36.0303
586.725	36.9353
586.746	37.7753
586.767	38.7203
586.788	39.5703
586.809	40.2953
586.83	41.0353
586.851	41.8153
586.872	42.4903
586.893	43.1903
586.914	43.8703
586.935	44.1603
586.956	45.1653
586.977	45.9203
586.998	46.7603
587.019	47.4253
587.04	48.2153
587.061	49.2303
587.082	49.3103
587.103	50.3053
587.124	51.1453
587.145	51.4753
587.166	52.3703
587.187	52.7453
587.208	54.2203
587.229	54.8353
587.25	56.0353
587.271	56.4853
587.292	57.5753
587.313	58.2903
587.334	59.3653
587.355	59.7303
587.376	60.3803
587.397	61.0003
587.418	61.4153
587.439	62.0553
587.46	62.9453
587.481	63.5603
587.502	64.7253
587.523	64.7053
587.544	66.0653
587.565	66.7153
587.586	67.8353
587.607	68.9753
587.628	69.4053
587.649	70.2153
587.67	70.8053
587.691	71.4803
587.712	72.0953
587.733	73.2953
587.754	74.0553
587.775	75.0053
587.796	75.4003
587.817	76.5253
587.838	76.5853
587.859	77.3853
587.88	77.9003
587.901	78.7003
587.922	79.6503
587.943	80.6503
587.964	81.4003
587.985	81.5503
588.006	82.4003
588.027	82.9003
588.048	83.3003
588.069	84.5003
588.09	84.8003
588.111	85.7503
588.132	86.0503
588.153	87.6003
588.174	88.0503
588.195	88.8003
588.216	89.4503
588.237	90.4003
588.258	90.8503
588.279	91.7503
588.3	91.8003
588.321	92.5503
588.342	92.8003
588.363	92.5003
588.384	93.2503
588.405	94.1003
588.426	94.5003
588.447	94.4003
588.468	94.8503
588.489	95.7003
588.51	96.1503
588.531	96.7503
588.552	97.5503
588.573	96.9003
588.594	97.3003
588.615	97.5503
588.636	98.0003
588.657	98.2003
588.678	98.8003
588.699	99.5003
588.72	99.3003
588.741	98.5503
588.762	98.9003
588.783	98.8503
588.804	99.4503
588.825	100.5
588.846	99.9503
588.867	99.7503
588.888	100.45
588.909	100.1
588.93	99.9503
588.951	99.6003
588.972	99.7503
588.993	99.8003
589.014	100
589.035	99.7503
589.056	99.1503
589.077	99.1503
589.098	98.9003
589.119	98.3503
589.14	98.1003
589.161	97.2503
589.182	96.7003
589.203	96.1503
589.224	96.4503
589.245	96.8003
589.266	96.3503
589.287	96.2503
589.308	95.7503
589.329	94.7503
589.35	94.4503
589.371	93.7003
589.392	93.2503
589.413	92.9003
589.434	92.6003
589.455	92.1503
589.476	91.3503
589.497	91.1003
589.518	90.5003
589.539	89.4003
589.56	88.8003
589.581	88.7003
589.602	89.1003
589.623	87.4003
589.644	86.6003
589.665	86.0003
589.686	85.2503
589.707	84.5003
589.728	83.3003
589.749	83.0003
589.77	82.9003
589.791	82.0003
589.812	82.1003
589.833	81.3003
589.854	80.5003
589.875	80.2503
589.896	79.3503
589.917	78.8003
589.938	77.7503
589.959	76.5503
589.98	76.6003
590.001	75.3503
590.022	75.1003
590.043	73.7003
590.064	73.6003
590.085	73.1503
590.106	72.7503
590.127	71.8503
590.148	70.2503
590.169	69.7003
590.19	68.5003
590.211	67.0503
590.232	66.8503
590.253	65.7003
590.274	65.6503
590.295	65.2003
590.316	64.0503
590.337	63.3503
590.358	63.0003
590.379	62.0003
590.4	61.0003
590.421	60.1003
590.442	60.2503
590.463	59.3503
590.484	58.2003
590.505	57.1003
590.526	56.4503
590.547	55.8003
590.568	55.4503
590.589	54.4003
590.61	53.2003
590.631	52.7503
590.652	51.7503
590.673	51.1503
590.694	50.2003
590.715	49.3003
590.736	48.3503
590.757	47.7003
590.778	46.8003
590.799	46.5003
590.82	45.4503
590.841	44.9003
590.862	44.1003
590.883	43.5503
590.904	42.7503
590.925	42.3003
590.946	41.3003
590.967	40.6003
590.988	39.6503
591.009	38.7503
591.03	37.9003
591.051	37.6003
591.072	36.5503
591.093	35.4003
591.114	35.0503
591.135	34.0503
591.156	32.8003
591.177	32.4503
591.198	31.4003
591.219	31.0503
591.24	30.0103
591.261	29.8253
591.282	28.6903
591.303	28.4453
591.324	27.4653
591.345	27.1003
591.366	26.3953
591.387	25.6653
591.408	25.0203
591.429	24.3903
591.45	23.4603
591.471	22.9753
591.492	22.2753
591.513	21.7053
591.534	21.3253
591.555	20.6053
591.576	19.9953
591.597	19.2753
591.618	18.5653
591.639	17.8503
591.66	17.0803
591.681	16.4653
591.702	15.9453
591.723	15.2603
591.744	14.7253
591.765	14.4053
591.786	13.9403
591.807	13.4703
591.828	13.1053
591.849	12.3503
591.87	11.9203
591.891	11.3703
591.912	11.0053
591.933	10.4803
591.954	10.0703
591.975	9.41531
591.996	9.07031
592.017	8.78031
592.038	8.44031
592.059	8.03531
592.08	7.64531
592.101	7.18531
592.122	6.78031
592.143	6.35531
592.164	6.05531
592.185	5.71031
592.206	5.44031
592.227	5.23531
592.248	4.96531
592.269	4.69531
592.29	4.50531
592.311	4.28531
592.332	4.10531
592.353	3.80531
592.374	3.63531
592.395	3.36031
592.416	3.21031
592.437	3.02931
592.458	2.87031
592.479	2.65731
592.5	2.50881
592.521	2.37831
592.542	2.24931
592.563	2.04081
592.584	1.90281
592.605	1.74331
592.626	1.61681
592.647	1.49981
592.668	1.39981
592.689	1.30581
592.71	1.23981
592.731	1.19281
592.752	1.12881
592.773	1.05981
592.794	1.01931
592.815	0.958808
592.836	0.904308
592.857	0.875808
592.878	0.818808
592.899	0.775308
592.92	0.732308
592.941	0.706808
592.962	0.674308
592.983	0.651808
593.004	0.636308
593.025	0.619808
593.046	0.594808
593.067	0.574808
593.088	0.548808
593.109	0.533308
593.13	0.519808
593.151	0.504308
593.172	0.496808
593.193	0.490308
593.214	0.479808
593.235	0.473808
593.256	0.469308
593.277	0.462808
593.298	0.455808
593.319	0.450808
593.34	0.445308
593.361	0.441808
593.382	0.437308
593.403	0.431308
593.424	0.427808
593.445	0.421808
593.466	0.417808
593.487	0.417308
593.508	0.412808
593.529	0.407808
593.55	0.400808
593.571	0.400808
593.592	0.396808
593.613	0.392808
593.634	0.389308
593.655	0.387308
593.676	0.384308
593.697	0.381308
593.718	0.378808
593.739	0.375808
593.76	0.373808
593.781	0.369808
593.802	0.367808
593.823	0.365308
593.844	0.364808
593.865	0.361308
593.886	0.356308
593.907	0.351308
593.928	0.351808
593.949	0.352308
593.97	0.350308
593.991	0.348308
594.012	0.342808
594.033	0.339308
594.054	0.337808
594.075	0.334808
594.096	0.332308
594.117	0.330308
594.138	0.327808
594.159	0.326308
594.18	0.324808
594.201	0.323808
594.222	0.322308
594.243	0.320808
594.264	0.320308
594.285	0.317808
594.306	0.315308
594.327	0.312808
594.348	0.311308
594.369	0.309808
594.39	0.306808
594.411	0.303108
594.432	0.302608
594.453	0.300958
594.474	0.299708
594.495	0.295758
594.516	0.293858
594.537	0.294708
594.558	0.292958
594.579	0.289208
594.6	0.286808
594.621	0.285758
594.642	0.285508
594.663	0.284508
594.684	0.284808
594.705	0.283308
594.726	0.281058
594.747	0.279508
594.768	0.278908
594.789	0.277358
594.81	0.273858
594.831	0.276208
594.852	0.272808
594.873	0.272158
594.894	0.268058
594.915	0.267258
594.936	0.268108
594.957	0.267108
594.978	0.266208
594.999	0.265458
595.02	0.263558
595.041	0.262308
595.062	0.259908
595.083	0.258508
595.104	0.256208
595.125	0.254008
595.146	0.253058
595.167	0.251658
595.188	0.251508
595.209	0.250058
595.23	0.249558
595.251	0.247758
595.272	0.247258
595.293	0.244758
595.314	0.242908
595.335	0.242158
595.356	0.240508
595.377	0.240558
595.398	0.238858
595.419	0.238958
595.44	0.239358
595.461	0.237358
595.482	0.236608
595.503	0.235158
595.524	0.233608
595.545	0.232808
595.566	0.232358
595.587	0.231608
595.608	0.230008
595.629	0.228658
595.65	0.228058
595.671	0.226358
595.692	0.224808
595.713	0.223608
595.734	0.222958
595.755	0.222208
595.776	0.220008
595.797	0.219908
595.818	0.220158
595.839	0.220558
595.86	0.218458
595.881	0.217958
595.902	0.217408
595.923	0.217158
595.944	0.215858
595.965	0.214858
595.986	0.214008
596.007	0.213108
